"timestamp","host_id","property_name","new_value"
69300,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:6.94;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:2.57;Hydro Run-of-river and pondage:6.74;Hydro Water Reservoir:4.41;Nuclear:60.81;Solar:0.00;Waste:0.42;Wind Offshore:2.09;Wind Onshore:15.62;Energy storage:0.00"
70200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.86;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:1.67;Hydro Run-of-river and pondage:6.74;Hydro Water Reservoir:4.16;Nuclear:61.71;Solar:0.00;Waste:0.43;Wind Offshore:2.12;Wind Onshore:15.92;Energy storage:0.00"
71100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.55;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:1.33;Hydro Run-of-river and pondage:6.71;Hydro Water Reservoir:4.12;Nuclear:62.18;Solar:0.00;Waste:0.44;Wind Offshore:2.13;Wind Onshore:16.13;Energy storage:0.00"
72000,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.55;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:1.29;Hydro Run-of-river and pondage:6.42;Hydro Water Reservoir:4.08;Nuclear:62.37;Solar:0.00;Waste:0.44;Wind Offshore:2.13;Wind Onshore:16.32;Energy storage:0.01"
72900,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.75;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:0.36;Hydro Run-of-river and pondage:6.39;Hydro Water Reservoir:3.99;Nuclear:62.84;Solar:0.00;Waste:0.44;Wind Offshore:2.15;Wind Onshore:16.68;Energy storage:0.00"
73800,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.53;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:0.27;Hydro Run-of-river and pondage:6.26;Hydro Water Reservoir:3.67;Nuclear:63.22;Solar:0.00;Waste:0.44;Wind Offshore:2.17;Wind Onshore:17.04;Energy storage:0.00"
74700,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.21;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:6.23;Hydro Water Reservoir:3.62;Nuclear:63.41;Solar:0.00;Waste:0.44;Wind Offshore:2.17;Wind Onshore:17.23;Energy storage:0.00"
75600,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.43;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.75;Hydro Run-of-river and pondage:6.18;Hydro Water Reservoir:3.72;Nuclear:62.95;Solar:0.00;Waste:0.43;Wind Offshore:2.16;Wind Onshore:16.92;Energy storage:0.06"
76500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.28;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.73;Hydro Run-of-river and pondage:6.18;Hydro Water Reservoir:3.61;Nuclear:63.33;Solar:0.00;Waste:0.43;Wind Offshore:2.17;Wind Onshore:16.86;Energy storage:0.00"
77400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.36;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.98;Hydro Run-of-river and pondage:6.14;Hydro Water Reservoir:3.76;Nuclear:63.00;Solar:0.00;Waste:0.43;Wind Offshore:2.16;Wind Onshore:16.75;Energy storage:0.00"
78300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.19;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.88;Hydro Run-of-river and pondage:6.13;Hydro Water Reservoir:3.68;Nuclear:63.24;Solar:0.00;Waste:0.44;Wind Offshore:2.17;Wind Onshore:16.86;Energy storage:0.00"
79200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:6.35;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.62;Hydro Run-of-river and pondage:5.88;Hydro Water Reservoir:3.44;Nuclear:63.68;Solar:0.00;Waste:0.44;Wind Offshore:2.18;Wind Onshore:16.99;Energy storage:0.01"
80100,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.43;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.25;Hydro Run-of-river and pondage:5.73;Hydro Water Reservoir:3.05;Nuclear:64.44;Solar:0.00;Waste:0.44;Wind Offshore:2.21;Wind Onshore:17.03;Energy storage:0.01"
81000,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.28;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:5.77;Hydro Water Reservoir:2.85;Nuclear:64.90;Solar:0.00;Waste:0.45;Wind Offshore:2.22;Wind Onshore:16.83;Energy storage:0.05"
81900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:6.00;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:5.82;Hydro Water Reservoir:2.70;Nuclear:65.32;Solar:0.00;Waste:0.45;Wind Offshore:2.23;Wind Onshore:16.84;Energy storage:0.00"
82800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.96;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:5.81;Hydro Water Reservoir:2.07;Nuclear:65.69;Solar:0.00;Waste:0.45;Wind Offshore:2.25;Wind Onshore:17.12;Energy storage:0.00"
83700,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:5.31;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.24;Hydro Run-of-river and pondage:5.80;Hydro Water Reservoir:2.11;Nuclear:66.02;Solar:0.00;Waste:0.45;Wind Offshore:2.25;Wind Onshore:17.39;Energy storage:0.00"
84600,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:4.57;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:5.73;Hydro Water Reservoir:2.02;Nuclear:66.77;Solar:0.00;Waste:0.46;Wind Offshore:2.19;Wind Onshore:17.61;Energy storage:0.00"
85500,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:4.01;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:5.75;Hydro Water Reservoir:1.83;Nuclear:67.21;Solar:0.00;Waste:0.46;Wind Offshore:2.22;Wind Onshore:17.87;Energy storage:0.00"
86400,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:3.85;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.17;Hydro Run-of-river and pondage:5.50;Hydro Water Reservoir:2.03;Nuclear:67.20;Solar:0.00;Waste:0.46;Wind Offshore:2.28;Wind Onshore:18.06;Energy storage:0.01"
87300,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:3.78;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.43;Hydro Water Reservoir:2.07;Nuclear:67.40;Solar:0.00;Waste:0.47;Wind Offshore:2.32;Wind Onshore:17.94;Energy storage:0.00"
88200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.70;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.41;Hydro Water Reservoir:1.81;Nuclear:67.91;Solar:0.00;Waste:0.47;Wind Offshore:2.33;Wind Onshore:17.77;Energy storage:0.01"
89100,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.74;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.42;Hydro Water Reservoir:1.79;Nuclear:68.13;Solar:0.00;Waste:0.47;Wind Offshore:2.32;Wind Onshore:17.53;Energy storage:0.00"
90000,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.83;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.23;Hydro Water Reservoir:1.86;Nuclear:68.22;Solar:0.00;Waste:0.47;Wind Offshore:2.28;Wind Onshore:17.46;Energy storage:0.04"
90900,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.71;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.23;Hydro Water Reservoir:1.68;Nuclear:68.56;Solar:0.00;Waste:0.47;Wind Offshore:2.26;Wind Onshore:17.44;Energy storage:0.04"
91800,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.39;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:5.28;Hydro Water Reservoir:1.62;Nuclear:68.83;Solar:0.00;Waste:0.47;Wind Offshore:2.24;Wind Onshore:17.46;Energy storage:0.05"
92700,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.44;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.26;Hydro Water Reservoir:1.69;Nuclear:68.78;Solar:0.00;Waste:0.47;Wind Offshore:2.18;Wind Onshore:17.50;Energy storage:0.04"
93600,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.59;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.19;Hydro Water Reservoir:1.74;Nuclear:68.84;Solar:0.00;Waste:0.47;Wind Offshore:2.20;Wind Onshore:17.31;Energy storage:0.05"
94500,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.57;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.26;Hydro Run-of-river and pondage:5.15;Hydro Water Reservoir:1.94;Nuclear:68.67;Solar:0.00;Waste:0.47;Wind Offshore:2.30;Wind Onshore:17.13;Energy storage:0.05"
95400,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.21;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.11;Hydro Water Reservoir:2.03;Nuclear:68.84;Solar:0.00;Waste:0.47;Wind Offshore:2.36;Wind Onshore:17.18;Energy storage:0.04"
96300,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.11;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.05;Hydro Water Reservoir:2.05;Nuclear:68.98;Solar:0.00;Waste:0.47;Wind Offshore:2.38;Wind Onshore:17.17;Energy storage:0.04"
97200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.14;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:5.03;Hydro Water Reservoir:1.90;Nuclear:69.15;Solar:0.00;Waste:0.48;Wind Offshore:2.38;Wind Onshore:17.19;Energy storage:0.00"
98100,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.06;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.31;Hydro Run-of-river and pondage:4.99;Hydro Water Reservoir:1.96;Nuclear:69.17;Solar:0.00;Waste:0.48;Wind Offshore:2.38;Wind Onshore:17.20;Energy storage:0.00"
99000,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.08;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.27;Hydro Run-of-river and pondage:4.99;Hydro Water Reservoir:1.98;Nuclear:69.18;Solar:0.00;Waste:0.48;Wind Offshore:2.38;Wind Onshore:17.18;Energy storage:0.00"
99900,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.10;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.26;Hydro Run-of-river and pondage:5.03;Hydro Water Reservoir:2.05;Nuclear:69.08;Solar:0.00;Waste:0.48;Wind Offshore:2.38;Wind Onshore:17.18;Energy storage:0.00"
100800,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.13;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.17;Hydro Run-of-river and pondage:5.09;Hydro Water Reservoir:2.19;Nuclear:68.99;Solar:0.00;Waste:0.48;Wind Offshore:2.36;Wind Onshore:17.13;Energy storage:0.00"
101700,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.09;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:5.13;Hydro Water Reservoir:2.29;Nuclear:68.90;Solar:0.00;Waste:0.47;Wind Offshore:2.34;Wind Onshore:17.17;Energy storage:0.00"
102600,"renewable_heavy_host","energy_mix","Biomass:0.36;Fossil Gas:3.20;Fossil Hard coal:0.00;Fossil Oil:0.10;Hydro Pumped Storage:0.18;Hydro Run-of-river and pondage:5.16;Hydro Water Reservoir:2.27;Nuclear:68.81;Solar:0.00;Waste:0.47;Wind Offshore:2.29;Wind Onshore:17.16;Energy storage:0.00"
103500,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.49;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:5.13;Hydro Water Reservoir:2.37;Nuclear:68.56;Solar:0.00;Waste:0.47;Wind Offshore:2.20;Wind Onshore:17.15;Energy storage:0.00"
104400,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.52;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.19;Hydro Run-of-river and pondage:5.30;Hydro Water Reservoir:2.56;Nuclear:68.23;Solar:0.00;Waste:0.47;Wind Offshore:2.06;Wind Onshore:17.20;Energy storage:0.03"
105300,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.40;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.28;Hydro Run-of-river and pondage:5.35;Hydro Water Reservoir:2.73;Nuclear:68.04;Solar:0.00;Waste:0.46;Wind Offshore:2.05;Wind Onshore:17.21;Energy storage:0.02"
106200,"renewable_heavy_host","energy_mix","Biomass:0.35;Fossil Gas:3.65;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.32;Hydro Run-of-river and pondage:5.41;Hydro Water Reservoir:3.02;Nuclear:67.58;Solar:0.00;Waste:0.46;Wind Offshore:2.05;Wind Onshore:17.04;Energy storage:0.03"
107100,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:4.25;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.41;Hydro Run-of-river and pondage:5.48;Hydro Water Reservoir:3.31;Nuclear:66.78;Solar:0.00;Waste:0.45;Wind Offshore:2.02;Wind Onshore:16.84;Energy storage:0.02"
108000,"renewable_heavy_host","energy_mix","Biomass:0.34;Fossil Gas:4.85;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.58;Hydro Run-of-river and pondage:6.01;Hydro Water Reservoir:3.63;Nuclear:65.47;Solar:0.00;Waste:0.45;Wind Offshore:2.05;Wind Onshore:16.42;Energy storage:0.11"
108900,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.49;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:1.38;Hydro Run-of-river and pondage:5.95;Hydro Water Reservoir:4.42;Nuclear:64.54;Solar:0.00;Waste:0.44;Wind Offshore:2.05;Wind Onshore:15.26;Energy storage:0.05"
109800,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.70;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:1.84;Hydro Run-of-river and pondage:6.23;Hydro Water Reservoir:4.42;Nuclear:64.23;Solar:0.00;Waste:0.44;Wind Offshore:2.11;Wind Onshore:14.56;Energy storage:0.06"
110700,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.76;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:1.99;Hydro Run-of-river and pondage:6.36;Hydro Water Reservoir:4.60;Nuclear:63.76;Solar:0.00;Waste:0.43;Wind Offshore:2.13;Wind Onshore:14.50;Energy storage:0.06"
111600,"renewable_heavy_host","energy_mix","Biomass:0.33;Fossil Gas:5.62;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.36;Hydro Run-of-river and pondage:6.59;Hydro Water Reservoir:4.64;Nuclear:63.01;Solar:0.32;Waste:0.43;Wind Offshore:2.15;Wind Onshore:14.46;Energy storage:0.02"
112500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:5.52;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.56;Hydro Run-of-river and pondage:6.58;Hydro Water Reservoir:4.75;Nuclear:62.77;Solar:0.40;Waste:0.43;Wind Offshore:2.14;Wind Onshore:14.44;Energy storage:0.01"
113400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:5.50;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.69;Hydro Run-of-river and pondage:6.56;Hydro Water Reservoir:5.01;Nuclear:62.43;Solar:0.51;Waste:0.42;Wind Offshore:2.09;Wind Onshore:14.31;Energy storage:0.06"
114300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:5.48;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.91;Hydro Run-of-river and pondage:6.53;Hydro Water Reservoir:4.81;Nuclear:62.24;Solar:0.70;Waste:0.42;Wind Offshore:1.99;Wind Onshore:14.47;Energy storage:0.04"
115200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:5.47;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.82;Hydro Run-of-river and pondage:6.41;Hydro Water Reservoir:4.86;Nuclear:62.11;Solar:0.98;Waste:0.42;Wind Offshore:1.87;Wind Onshore:14.52;Energy storage:0.12"
116100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:5.32;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.34;Hydro Run-of-river and pondage:6.43;Hydro Water Reservoir:4.83;Nuclear:62.43;Solar:1.41;Waste:0.42;Wind Offshore:1.68;Wind Onshore:14.68;Energy storage:0.06"
117000,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.28;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.26;Hydro Run-of-river and pondage:6.39;Hydro Water Reservoir:4.78;Nuclear:62.29;Solar:1.90;Waste:0.42;Wind Offshore:1.50;Wind Onshore:14.77;Energy storage:0.00"
117900,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.25;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.08;Hydro Run-of-river and pondage:6.19;Hydro Water Reservoir:4.72;Nuclear:62.28;Solar:2.38;Waste:0.42;Wind Offshore:1.42;Wind Onshore:14.85;Energy storage:0.00"
118800,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.25;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:2.03;Hydro Run-of-river and pondage:6.04;Hydro Water Reservoir:4.66;Nuclear:61.91;Solar:2.86;Waste:0.42;Wind Offshore:1.48;Wind Onshore:14.89;Energy storage:0.05"
119700,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.19;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:1.94;Hydro Run-of-river and pondage:5.98;Hydro Water Reservoir:4.51;Nuclear:61.65;Solar:3.46;Waste:0.42;Wind Offshore:1.56;Wind Onshore:14.88;Energy storage:0.01"
120600,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.19;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:1.48;Hydro Run-of-river and pondage:5.81;Hydro Water Reservoir:4.17;Nuclear:61.81;Solar:4.07;Waste:0.42;Wind Offshore:1.49;Wind Onshore:15.16;Energy storage:0.01"
121500,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.09;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:1.34;Hydro Run-of-river and pondage:5.70;Hydro Water Reservoir:3.93;Nuclear:61.62;Solar:4.65;Waste:0.41;Wind Offshore:1.52;Wind Onshore:15.34;Energy storage:0.00"
122400,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.05;Fossil Hard coal:0.00;Fossil Oil:0.08;Hydro Pumped Storage:1.12;Hydro Run-of-river and pondage:5.52;Hydro Water Reservoir:3.67;Nuclear:61.53;Solar:5.18;Waste:0.41;Wind Offshore:1.66;Wind Onshore:15.44;Energy storage:0.03"
123300,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.14;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.35;Hydro Run-of-river and pondage:5.39;Hydro Water Reservoir:3.77;Nuclear:61.74;Solar:5.69;Waste:0.42;Wind Offshore:1.70;Wind Onshore:15.39;Energy storage:0.03"
124200,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.09;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.32;Hydro Water Reservoir:3.59;Nuclear:61.80;Solar:6.14;Waste:0.42;Wind Offshore:1.65;Wind Onshore:15.28;Energy storage:0.03"
125100,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.07;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.30;Hydro Water Reservoir:3.43;Nuclear:61.79;Solar:6.42;Waste:0.42;Wind Offshore:1.56;Wind Onshore:15.28;Energy storage:0.03"
126000,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:5.12;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.23;Hydro Run-of-river and pondage:5.07;Hydro Water Reservoir:3.37;Nuclear:62.10;Solar:6.69;Waste:0.42;Wind Offshore:1.36;Wind Onshore:15.24;Energy storage:0.00"
126900,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:4.91;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:4.99;Hydro Water Reservoir:3.45;Nuclear:62.00;Solar:6.88;Waste:0.42;Wind Offshore:1.39;Wind Onshore:15.35;Energy storage:0.00"
127800,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:4.46;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.30;Hydro Run-of-river and pondage:5.00;Hydro Water Reservoir:3.53;Nuclear:61.90;Solar:7.09;Waste:0.42;Wind Offshore:1.51;Wind Onshore:15.40;Energy storage:0.00"
128700,"renewable_heavy_host","energy_mix","Biomass:0.31;Fossil Gas:3.69;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.29;Hydro Run-of-river and pondage:5.02;Hydro Water Reservoir:3.44;Nuclear:62.26;Solar:7.27;Waste:0.42;Wind Offshore:1.69;Wind Onshore:15.52;Energy storage:0.00"
129600,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.34;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.24;Hydro Run-of-river and pondage:4.89;Hydro Water Reservoir:2.89;Nuclear:62.86;Solar:7.46;Waste:0.42;Wind Offshore:1.88;Wind Onshore:15.61;Energy storage:0.00"
130500,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.32;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.22;Hydro Run-of-river and pondage:4.85;Hydro Water Reservoir:3.00;Nuclear:63.03;Solar:7.22;Waste:0.43;Wind Offshore:1.88;Wind Onshore:15.65;Energy storage:0.00"
131400,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.38;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:4.80;Hydro Water Reservoir:2.98;Nuclear:63.17;Solar:7.13;Waste:0.42;Wind Offshore:1.67;Wind Onshore:15.83;Energy storage:0.05"
132300,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.47;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.16;Hydro Run-of-river and pondage:4.79;Hydro Water Reservoir:3.03;Nuclear:63.23;Solar:6.79;Waste:0.43;Wind Offshore:1.65;Wind Onshore:16.01;Energy storage:0.05"
133200,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.55;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.26;Hydro Run-of-river and pondage:4.79;Hydro Water Reservoir:3.23;Nuclear:63.16;Solar:6.29;Waste:0.43;Wind Offshore:1.82;Wind Onshore:16.03;Energy storage:0.05"
134100,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.58;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.31;Hydro Run-of-river and pondage:4.79;Hydro Water Reservoir:3.31;Nuclear:63.20;Solar:5.95;Waste:0.43;Wind Offshore:1.79;Wind Onshore:16.24;Energy storage:0.00"
135000,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.56;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.34;Hydro Run-of-river and pondage:4.80;Hydro Water Reservoir:3.23;Nuclear:63.42;Solar:5.46;Waste:0.43;Wind Offshore:1.74;Wind Onshore:16.60;Energy storage:0.00"
135900,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.63;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.48;Hydro Run-of-river and pondage:4.77;Hydro Water Reservoir:3.39;Nuclear:63.27;Solar:5.03;Waste:0.43;Wind Offshore:1.72;Wind Onshore:16.86;Energy storage:0.00"
136800,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.65;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.44;Hydro Run-of-river and pondage:4.83;Hydro Water Reservoir:3.22;Nuclear:63.46;Solar:4.68;Waste:0.43;Wind Offshore:1.76;Wind Onshore:17.13;Energy storage:0.00"
137700,"renewable_heavy_host","energy_mix","Biomass:0.32;Fossil Gas:3.68;Fossil Hard coal:0.00;Fossil Oil:0.09;Hydro Pumped Storage:0.42;Hydro Run-of-river and pondage:4.93;Hydro Water Reservoir:3.13;Nuclear:63.78;Solar:4.22;Waste:0.43;Wind Offshore:1.77;Wind Onshore:17.23;Energy storage:0.00"
